black, 1994,  "Fuck all you hoes!" Get a grip, motherfucker! 
black, 1994, Yeah, this album is dedicated
black, 1994, To all the teachers that told me I'd never amount to nothin'
black, 1994, To all the people that lived above the buildings that I was hustlin' in front of
black, 1994, Called the police on me when I was just tryin' to make some money to feed my daughter  it's all good 
black, 1994, And all the niggas in the struggle
black, 1994, You know what I'm sayin'? It's all good, baby baby
black, 1994, It was all a dream, I used to read Word Up! magazine
black, 1994, Salt-n-Pepa and Heavy D up in the limousine
black, 1994, Hangin' pictures on my wall
black, 1994, Every Saturday Rap Attack, Mr. Magic, Marley Marl
black, 1994, I let my tape rock 'til my tape popped
black, 1994, Smokin' weed in Bambú, sippin' on Private Stock
black, 1994, Way back, when I had the red and black lumberjack
black, 1994, With the hat to match
black, 1994, Remember Rappin' Duke? Duh-ha, duh-ha
black, 1994, You never thought that hip-hop would take it this far
black, 1994, Now I'm in the limelight 'cause I rhyme tight
black, 1994, Time to get paid, blow up like the World Trade
black, 1994, Born sinner, the opposite of a winner
black, 1994, Remember when I used to eat sardines for dinner
black, 1994, Peace to Ron G, Brucie B, Kid Capri
black, 1994, Funkmaster Flex, Lovebug Starski
black, 1994, I'm blowin' up like you thought I would
black, 1994, Call the crib, same number, same hood, it's all good
black, 1994, And if you don't know, now you know, nigga
black, 1994, You know very well  Yeah 
black, 1994, Who you are  Money, hoes and clothes 
black, 1994, Don't let 'em hold you down  Bankrolls, yeah, haha 
black, 1994, Reach for the stars  It's all good 
black, 1994, You had a goal  C'mon 
black, 1994, But not that many  It's all good 
black, 1994, 'Cause you're the only one
black, 1994, I'll give you good and plenty  Check it 
black, 1994, I made the change from a common thief
black, 1994, To up close and personal with Robin Leach
black, 1994, And I'm far from cheap, I smoke skunk with my peeps all day
black, 1994, Spread love, it's the Brooklyn way
black, 1994, The Moët and Alizé keep me pissy, girls used to diss me
black, 1994, Now they write letters 'cause they miss me
black, 1994, I never thought it could happen, this rapping stuff
black, 1994, I was too used to packing gats and stuff
black, 1994, Now honeys play me close like butter play toast
black, 1994, From the Mississippi down to the East Coast
black, 1994, Condos in Queens, indo for weeks
black, 1994, Sold out seats to hear Biggie Smalls speak
black, 1994, Living life without fear
black, 1994, Puttin' five karats in my baby girl ear
black, 1994, Lunches, brunches, interviews by the pool
black, 1994, Considered a fool 'cause I dropped out of high school
black, 1994, Stereotypes of a black male misunderstood
black, 1994, And it's still all good
black, 1994, And if you don't know, now you know, nigga
black, 1994, You know very well  C'mon 
black, 1994, Who you are  Bankrolls 
black, 1994, Don't let 'em hold you down  Clothes 
black, 1994, Reach for the stars  Mansions 
black, 1994, You had a goal
black, 1994, But not that many  It's all good 
black, 1994, 'Cause you're the only one
black, 1994, I'll give you good and plenty  '94 
black, 1994, Super Nintendo, Sega Genesis
black, 1994, When I was dead broke, man, I couldn't picture this
black, 1994, 50-inch screen, money-green leather sofa
black, 1994, Got two rides, a limousine with a chauffeur
black, 1994, Phone bill about two G's flat
black, 1994, No need to worry, my accountant handles that
black, 1994, And my whole crew is loungin'
black, 1994, Celebrating every day, no more public housin'
black, 1994, Thinkin' back on my one-room shack
black, 1994, Now my mom pimps an Ac' with minks on her back
black, 1994, And she loves to show me off of course
black, 1994, Smiles every time my face is up in The Source
black, 1994, We used to fuss when the landlord dissed us
black, 1994, No heat, wonder why Christmas missed us
black, 1994, Birthdays was the worst days
black, 1994, Now we sip Champagne when we thirsty
black, 1994, Uh, damn right I like the life I live
black, 1994, 'Cause I went from negative to positive and it's all  It's all good, nigga 
black, 1994, And if you don't know, now you know, nigga
black, 1994, You know very well  Money 
black, 1994, Who you are  Hoes and clothes 
black, 1994, Don't let 'em hold you down  Bankrolls 
black, 1994, And if you don't know, now you know, nigga
black, 1994, Reach for the stars  That's right 
black, 1994, You had a goal  It's all good 
black, 1994, But not that many  All good 
black, 1994, 'Cause you're the only one  East coast, represent 
black, 1994, I'll give you good and plenty  C'mon 
black, 1994, And if you don't know, now you know, nigga
black, 1994, Representin' B-Town in the house  Biggie Smalls 
black, 1994, Junior Mafia, mad flavor  Bad Boy 
black, 1994, Uh, uh, yeah, aight  I see you, Cooch 
black, 1994, You know very well
black, 1994, Who you are
black, 1994, Don't let 'em hold you down
black, 1994, Reach for the stars
black, 1994, You had a goal
black, 1994, But not that many
black, 1994, 'Cause you're the only one
black, 1994, I'll give you good and plenty
black, 1994, Biggie Smalls, it's all good, nigga
black, 1994, Junior Mafia, it's all good, nigga
black, 1994, Bad Boy, it's all good, nigga
black, 1994, It's all good
black, 1994, That's right, '94
black, 1994, And on and on, and on and on
black, 1994, You know very well
black, 1994, It's all good
black, 1994, Who you are
black, 1994, Yeah
black, 1994, Don't let 'em hold you down
black, 1994, Reach for the stars
black, 1995, Uh, uh, check it out  Yeah , uh
black, 1995, Junior M.A.F.I.A., uh  He-he 
black, 1995, Uh  I like this  yeah, yeah
black, 1995, Nine-fo'  Keep bangin' 
black, 1995, To all the ladies in the place with style and grace
black, 1995, Allow me to lace these lyrical douches in your bushes  Uh 
black, 1995, Who rock grooves and make moves with all the mamis?
black, 1995, The back of the club, sippin' Moët is where you'll find me  What? 
black, 1995, The back of the club, mackin' hoes, my crew's behind me  Uh 
black, 1995, Mad question askin', blunt passin'
black, 1995, Music blastin', but I just can't quit
