k, 1994,  "Fuck all you hoes!" Get a grip, motherfucker! 
k, 1994, Yeah, this album is dedicated
k, 1994, To all the teachers that told me I'd never amount to nothin'
k, 1994, To all the people that lived above the buildings that I was hustlin' in front of
k, 1994, Called the police on me when I was just tryin' to make some money to feed my daughter  it's all good 
k, 1994, And all the niggas in the struggle
k, 1994, You know what I'm sayin'? It's all good, baby baby
k, 1994, It was all a dream, I used to read Word Up! magazine
k, 1994, Salt-n-Pepa and Heavy D up in the limousine
k, 1994, Hangin' pictures on my wall
k, 1994, Every Saturday Rap Attack, Mr. Magic, Marley Marl
k, 1994, I let my tape rock 'til my tape popped
k, 1994, Smokin' weed in Bambú, sippin' on Private Stock
k, 1994, Way back, when I had the red and black lumberjack
k, 1994, With the hat to match
k, 1994, Remember Rappin' Duke? Duh-ha, duh-ha
k, 1994, You never thought that hip-hop would take it this far
k, 1994, Now I'm in the limelight 'cause I rhyme tight
k, 1994, Time to get paid, blow up like the World Trade
k, 1994, Born sinner, the opposite of a winner
k, 1994, Remember when I used to eat sardines for dinner
k, 1994, Peace to Ron G, Brucie B, Kid Capri
k, 1994, Funkmaster Flex, Lovebug Starski
k, 1994, I'm blowin' up like you thought I would
k, 1994, Call the crib, same number, same hood, it's all good
k, 1994, And if you don't know, now you know, nigga
k, 1994, You know very well  Yeah 
k, 1994, Who you are  Money, hoes and clothes 
k, 1994, Don't let 'em hold you down  Bankrolls, yeah, haha 
k, 1994, Reach for the stars  It's all good 
k, 1994, You had a goal  C'mon 
k, 1994, But not that many  It's all good 
k, 1994, 'Cause you're the only one
k, 1994, I'll give you good and plenty  Check it 
k, 1994, I made the change from a common thief
k, 1994, To up close and personal with Robin Leach
k, 1994, And I'm far from cheap, I smoke skunk with my peeps all day
k, 1994, Spread love, it's the Brooklyn way
k, 1994, The Moët and Alizé keep me pissy, girls used to diss me
k, 1994, Now they write letters 'cause they miss me
k, 1994, I never thought it could happen, this rapping stuff
k, 1994, I was too used to packing gats and stuff
k, 1994, Now honeys play me close like butter play toast
k, 1994, From the Mississippi down to the East Coast
k, 1994, Condos in Queens, indo for weeks
k, 1994, Sold out seats to hear Biggie Smalls speak
k, 1994, Living life without fear
k, 1994, Puttin' five karats in my baby girl ear
k, 1994, Lunches, brunches, interviews by the pool
k, 1994, Considered a fool 'cause I dropped out of high school
k, 1994, Stereotypes of a black male misunderstood
k, 1994, And it's still all good
k, 1994, And if you don't know, now you know, nigga
k, 1994, You know very well  C'mon 
k, 1994, Who you are  Bankrolls 
k, 1994, Don't let 'em hold you down  Clothes 
k, 1994, Reach for the stars  Mansions 
k, 1994, You had a goal
k, 1994, But not that many  It's all good 
k, 1994, 'Cause you're the only one
k, 1994, I'll give you good and plenty  '94 
k, 1994, Super Nintendo, Sega Genesis
k, 1994, When I was dead broke, man, I couldn't picture this
k, 1994, 50-inch screen, money-green leather sofa
k, 1994, Got two rides, a limousine with a chauffeur
k, 1994, Phone bill about two G's flat
k, 1994, No need to worry, my accountant handles that
k, 1994, And my whole crew is loungin'
k, 1994, Celebrating every day, no more public housin'
k, 1994, Thinkin' back on my one-room shack
